year,sector,sub_sector,sub_sector_category,food_type,tons_surplus,tons_supply,us_dollars_surplus,tons_waste,tons_uneaten,tons_not_fit_for_human_consumption,tons_inedible_parts,tons_donations,tons_industrial_uses,tons_animal_feed,tons_anaerobic_digestion,tons_composting,tons_not_harvested,tons_incineration,tons_land_application,tons_landfill,tons_sewer,tons_dumping,surplus_upstream_100_year_mtco2e_footprint,surplus_downstream_100_year_mtco2e_footprint,surplus_total_100_year_mtco2e_footprint,surplus_upstream_100_year_mtch4_footprint,surplus_downstream_100_year_mtch4_footprint,surplus_total_100_year_mtch4_footprint,gallons_water_footprint,meals_wasted
2024,Foodservice,Full Service Restaurants,Italian/Pizza,Fresh Meat & Seafood,5710.565993,301643.6095,47891740.58,5602.347555,5613.938576,4150.210941,2110.113639,96.62741643,0,11.63706276,1.012911643,543.190108,0,436.2337847,0,4599.8155,22.09525056,0,83825.00004,3187.669122,87012.66917,999.5499007,154.6295155,1154.179416,6678777912,9356564.294
2024,Foodservice,Full Service Restaurants,Italian/Pizza,Frozen,86.11187947,4548.603094,264698.1119,84.48001091,84.6547965,69.57064854,7.776892894,1.457082966,0,0.175479864,0.015274095,8.190978121,0,6.57814149,0,69.3624342,0.333183008,0,341.4479085,42.76522529,384.2131337,4.547359247,2.075178735,6.622537982,29101812.59,141091.3275
2024,Foodservice,Full Service Restaurants,Italian/Pizza,Prepared Foods,720438.7598,0,8232919705,716401.6709,716953.8906,0,28164.07691,3484.869199,0,552.6167979,8.735100581,49806.62377,0,56591.90829,0,591116.8397,18877.56401,0,3234704.664,378446.6334,3613151.297,27885.64034,17490.88666,45376.52699,3.4134E+11,1194923151
2024,Foodservice,Full Service Restaurants,Italian/Pizza,Produce,2354.058225,124346.1017,8182161.165,2309.447498,2314.225647,1956.999224,1454.377869,39.83257784,0,4.797129277,0.417551078,223.9184598,0,179.8280118,0,1896.175182,9.108292659,0,5193.971486,470.2216626,5664.193148,11.91327143,21.20124011,33.11451154,105712509.3,3857042.745
2024,Foodservice,Full Service Restaurants,Italian/Pizza,Ready-To-Drink Beverages,6809.605854,359697.1108,11082596.95,6680.559993,6694.38179,1533.182758,6.53722162,115.2240639,0,13.87669993,1.207853838,647.7309856,0,520.1901419,0,5485.083369,26.34764185,0,33700.31894,4149.473782,37849.79272,180.2226445,201.3772758,381.5999203,182419595.7,11157302.98
2024,Foodservice,Full Service Restaurants,Mexican,Breads & Bakery,2367.991845,125082.1036,9084841.023,2329.859711,2333.096693,1654.350143,315.037635,34.89515173,0,3.257650002,0.454689101,149.4611806,0,179.9068114,0,1994.021602,6.015427422,0,4271.586482,2052.808388,6324.39487,12.00388075,99.40047454,111.4043553,45554967.09,3888494.489
2024,Foodservice,Full Service Restaurants,Mexican,Dairy & Eggs,3362.849699,177632.5013,19392420.88,3308.697217,3313.294144,3055.552494,79.39870159,49.55555517,0,4.626277473,0.645716373,212.2538924,0,255.4905617,0,2831.764375,8.542672281,0,14405.42721,1111.938971,15517.36618,186.3396109,52.2383999,238.5780108,957483406.8,5522156.907
2024,Foodservice,Full Service Restaurants,Mexican,Dry Goods,14895.28711,786799.0974,41140964.36,14655.42603,14675.78749,6721.945168,1859.37869,219.4996174,0,20.49146925,2.860113186,940.1498581,0,1131.660827,0,12542.91662,37.83860943,0,41398.90344,8703.147664,50102.0511,137.380658,419.6939902,557.0746482,1835216433,24459645.82
2024,Foodservice,Full Service Restaurants,Mexican,Fresh Meat & Seafood,3342.63242,176564.5839,22479990.76,3288.8055,3293.374791,2429.291538,1235.13751,49.25762973,0,4.598464531,0.641834359,210.9778329,0,253.9545657,0,2814.739953,8.491314176,0,49145.09997,1948.096282,51093.19625,586.0296401,93.63721107,679.6668512,3913676526,5488957.984
2024,Foodservice,Full Service Restaurants,Mexican,Frozen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,Foodservice,Full Service Restaurants,Mexican,Prepared Foods,541647.3922,0,5879579341,539517.4995,539791.4723,0,21174.59479,1855.919903,0,274.2964058,7.120377786,24622.64248,0,42406.9701,0,463168.5589,9312.207607,0,2434428.405,281690.5984,2716119.004,20987.02246,13085.15504,34072.1775,2.56811E+11,899652453.8
2024,Foodservice,Full Service Restaurants,Mexican,Produce,4842.589388,255795.3352,16789706.23,4764.608432,4771.228124,4025.789836,2991.835445,71.36126412,0,6.661957626,0.929848056,305.6510218,0,367.9129291,0,4077.812967,12.3016661,0,10701.08068,1006.494094,11707.57477,24.54614734,45.11364241,69.65978975,217703437.4,7952046.874
2024,Foodservice,Full Service Restaurants,Mexican,Ready-To-Drink Beverages,1620.920701,85620.29953,1696166.51,1594.818767,1597.034523,364.9502957,1.556083873,23.88617761,0,2.229903086,0.311240504,102.3080895,0,123.1485131,0,1364.933287,4.117636998,0,8034.749549,1031.419024,9066.168573,42.96867588,49.5896357,92.55831158,43470010.08,2661724.205
2024,Foodservice,Full Service Restaurants,Seafood,Breads & Bakery,132.6685402,7007.819784,1372953.679,130.1180079,130.3957619,92.68622226,17.65022259,2.272778301,0,0.278815143,0.023344993,13.02844186,0,13.13027201,0,103.405647,0.530302052,0,238.8927967,106.5617967,345.4545935,0.671329178,5.21810001,5.889429188,2549170.653,217326.2699
2024,Foodservice,Full Service Restaurants,Seafood,Dairy & Eggs,620.0866235,32754.22568,1933615.39,608.1655534,609.4637628,563.4231078,14.64058081,10.6228607,0,1.303169087,0.109113419,60.89433494,0,61.37028432,0,483.3132134,2.478607275,0,2651.559373,192.3709464,2843.930319,34.29859156,9.030400424,43.32899198,176340304.6,1015772.938
2024,Foodservice,Full Service Restaurants,Seafood,Dry Goods,1981.063363,104643.7611,7269076.224,1942.977724,1947.125266,894.0142745,247.2961396,33.93809729,0,4.163386915,0.348597418,194.546264,0,196.0668353,0,1544.097331,7.918696966,0,5496.56207,1074.347605,6570.909675,18.23949007,52.30622827,70.54571834,243787931.1,3245208.776
2024,Foodservice,Full Service Restaurants,Seafood,Fresh Meat & Seafood,4335.663152,229018.4693,59566750.98,4252.310694,4261.387811,3150.986553,1602.072713,74.27534152,0,9.111794996,0.762924099,425.7749066,0,429.1027581,0,3379.339614,17.33049194,0,63633.04752,2348.893171,65981.94069,758.7746734,113.8172448,872.5919182,5070225375,7102313.018
2024,Foodservice,Full Service Restaurants,Seafood,Frozen,35.52481159,1876.492174,109199.2256,34.84185254,34.91622706,28.70085053,3.208298977,0.608584528,0,0.07465866,0.006251116,3.488641253,0,3.515908431,0,27.68905213,0.141999606,0,140.839709,17.12469638,157.9644054,1.875685096,0.829976867,2.705661963,12004460.25,58193.71176
2024,Foodservice,Full Service Restaurants,Seafood,Prepared Foods,186906.2956,0,4105378779,185828.6969,185976.6672,0,7306.718596,929.628397,0,148.0724838,2.248618884,13349.10647,0,19021.53244,0,148396.7235,5059.085912,0,839109.4071,96353.81695,935463.2241,7233.755362,4427.701045,11661.45641,88549184535,309961112
2024,Foodservice,Full Service Restaurants,Seafood,Produce,2472.150336,130583.9651,5866067.288,2424.623625,2429.799303,2055.172738,1527.337217,42.35103236,0,5.195451368,0.435011439,242.7724528,0,244.6699594,0,1926.864534,9.881667455,0,5453.720446,491.0847264,5944.805172,12.50898325,21.60865106,34.11763431,111003824.5,4049665.505
2024,Foodservice,Full Service Restaurants,Seafood,Ready-To-Drink Beverages,909.9507526,48065.43341,992871.0967,892.4570892,894.3621562,204.875412,0.873552723,15.58859638,0,1.912345222,0.160119302,89.35984717,0,90.05828265,0,709.2415893,3.637250781,0,4502.591802,538.1533058,5040.745108,24.07894808,26.08839625,50.16734433,24373690.12,1490603.594
2024,Foodservice,Full Service Restaurants,Sports Bar,Breads & Bakery,2081.56728,109952.5806,12810287.01,2047.167253,2050.217587,1454.245349,276.931711,31.34969318,0,3.068296489,0.395165777,141.2760429,0,185.812476,0,1713.984945,5.698623321,0,3754.003742,1764.97437,5518.978111,10.54938567,85.59090709,96.14029276,40038238.73,3417029.312
2024,Foodservice,Full Service Restaurants,Sports Bar,Dairy & Eggs,990.2261631,52305.74245,5986717.223,973.8616633,975.3127435,899.7392963,23.37977569,14.91341965,0,1.459624913,0.187985031,67.20668375,0,88.39319145,0,815.3629006,2.710902482,0,4240.810807,322.2773491,4563.088156,54.85641018,15.07168932,69.9280995,281894870.4,1625521.239
2024,Foodservice,Full Service Restaurants,Sports Bar,Dry Goods,1770.024063,93496.23976,7495382.675,1740.772606,1743.366404,798.7764592,220.9521038,26.65765926,0,2.609071861,0.336022256,120.131594,0,158.0023652,0,1457.4569,4.845723941,0,4918.333676,1012.443775,5930.777451,16.3212226,48.85491761,65.17614021,218045213.9,2905610.673
2024,Foodservice,Full Service Restaurants,Sports Bar,Fresh Meat & Seafood,4218.528818,222831.1977,25956782.97,4148.813317,4154.99516,3065.858004,1558.790356,63.5336582,0,6.218245879,0.800847627,286.311696,0,376.5697569,0,3473.582119,11.54889728,0,62008.20393,2408.311131,64416.51507,739.4133029,115.7647106,855.1780134,4938400453,6924991.934
2024,Foodservice,Full Service Restaurants,Sports Bar,Frozen,9.534887218,503.6519673,29309.15756,9.377313458,9.391285908,7.703330733,0.861109955,0.14360131,0,0.014054728,0.001810108,0.647133124,0,0.851137995,0,7.851128953,0.026103279,0,37.85977603,4.844558651,42.70433468,0.504211619,0.232870207,0.737081825,3225373.162,15652.14318
2024,Foodservice,Full Service Restaurants,Sports Bar,Prepared Foods,96713.60321,0,1400027093,96133.12475,96199.10485,0,3780.82012,514.4983622,0,66.12596606,3.209195463,5508.76387,0,8733.441017,0,80514.77681,1372.933857,0,434084.1748,48234.76019,482318.935,3742.116089,2250.715348,5992.831437,45811370209,160331841.4
2024,Foodservice,Full Service Restaurants,Sports Bar,Produce,3358.588734,177407.4286,13302461.71,3303.084621,3308.006306,2792.095572,2074.994184,50.58242763,0,4.950666797,0.63759617,227.9475329,0,299.8066381,0,2765.49818,9.194673776,0,7420.06541,693.3829037,8113.448313,17.02001113,30.66976683,47.68977796,150964017.3,5513343.844
2024,Foodservice,Full Service Restaurants,Sports Bar,Ready-To-Drink Beverages,1444.612479,76307.3438,1647111.139,1420.738781,1422.85572,325.2544997,1.38682798,21.75675915,0,2.129404819,0.274245958,98.04589865,0,128.9542856,0,1189.509493,3.954857689,0,7159.097351,900.4320948,8059.529446,38.28575891,43.29494864,81.58070755,38735423.78,2371426.2
2024,Foodservice,Full Service Restaurants,Steak,Breads & Bakery,728.7761409,38495.42513,5255510.445,715.4018356,716.7794875,509.1448753,96.95637779,11.99665337,0,1.383629717,0.131510434,64.41634891,0,60.65205067,0,587.5858268,2.616098784,0,1312.942909,605.2608176,1918.203727,3.689591719,29.53669915,33.22629086,14007863.11,1194632.479
2024,Foodservice,Full Service Restaurants,Steak,Dairy & Eggs,1885.487659,99595.25969,5567802.718,1850.885692,1854.44995,1713.191797,44.51738417,31.03770912,0,3.579723058,0.340243439,166.6578035,0,156.9188213,0,1520.20046,6.768363692,0,8066.555043,599.9008076,8666.45585,104.3432077,28.28467442,132.6278821,536376449.7,3090749.916
2024,Foodservice,Full Service Restaurants,Steak,Dry Goods,4900.807588,258870.5379,15950646.19,4810.869275,4820.133584,2211.636449,611.7678113,80.67400476,0,9.304507429,0.884369419,433.1812114,0,407.8674006,0,3951.34379,17.59250345,0,13604.09119,2744.932396,16349.02359,45.14351241,133.3289877,178.4725001,603292978.3,8033555.973
2024,Foodservice,Full Service Restaurants,Steak,Fresh Meat & Seafood,7255.713123,383261.3962,80426966.19,7122.558211,7136.274148,5273.162069,2681.061605,119.438975,0,13.77545138,1.309321104,641.3307488,0,603.8533032,0,5850.018894,26.04594362,0,106542.094,4056.352733,110598.4468,1270.439312,196.2552505,1466.694563,8487868012,11893790.25
2024,Foodservice,Full Service Restaurants,Steak,Frozen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,Foodservice,Full Service Restaurants,Steak,Prepared Foods,428101.874,0,6713365333,425856.5308,426160.9448,0,16735.76545,1940.929269,0,304.6533473,5.265777118,27436.6664,0,36747.44641,0,351247.7097,10419.44253,0,1922560.182,223070.8975,2145631.079,16574.01074,10303.26278,26877.27352,2.02863E+11,710268241.3
2024,Foodservice,Full Service Restaurants,Steak,Produce,6987.460409,369091.7471,15915351.83,6859.2284,6872.437242,5808.885462,4316.973843,115.023168,0,13.26615586,1.260913878,617.6199555,0,581.5280976,0,5633.73644,25.08299278,0,15422.05379,1406.940113,16828.9939,35.37356165,62.88054718,98.25410883,313855113.3,11454062.07
2024,Foodservice,Full Service Restaurants,Steak,Ready-To-Drink Beverages,2189.359638,115646.3903,2597800.624,2149.181094,2153.31978,492.9343226,2.101785253,36.03985807,0,4.156644115,0.395078296,193.5169752,0,182.2084235,0,1765.20144,7.859177554,0,10838.67375,1336.193525,12174.86728,57.96320514,64.67442378,122.6376289,58663407.79,3588866.301
2024,Foodservice,Full Service Restaurants,Varied Menu,Breads & Bakery,7072.13527,373564.4439,33050508.15,6920.474828,6938.935347,4940.805864,940.8768764,133.1999233,0,18.51341582,1.163728472,870.9586209,0,640.8727354,0,5371.884009,35.59573412,0,12718.45854,5538.173583,18256.63213,35.74102041,273.4419153,309.1829357,135771335.3,11564892.25
2024,Foodservice,Full Service Restaurants,Varied Menu,Dairy & Eggs,10566.59687,558148.951,42288774.73,10339.99843,10367.58061,9601.021244,249.4830713,199.0162572,0,27.66120756,1.738746384,1301.314,0,957.5387882,0,8026.222713,53.18418811,0,45126.94639,3186.961511,48313.9079,583.7245305,151.2563765,734.980907,3002347334,17279301.01
2024,Foodservice,Full Service Restaurants,Varied Menu,Dry Goods,23236.03836,1227374.395,84774197.66,22737.74644,22798.39988,10485.95939,2900.554668,437.6384795,0,60.82723588,3.823518412,2861.600797,0,2105.636119,0,17649.73351,116.952492,0,64390.63688,12280.15874,76670.79561,213.6650241,603.0907521,816.7557761,2856949020,37997333.13
2024,Foodservice,Full Service Restaurants,Varied Menu,Fresh Meat & Seafood,18069.28812,954456.2302,153490944.3,17681.79607,17728.96265,13132.03584,6676.790246,340.3254745,0,47.30173164,2.973323368,2225.297122,0,1637.428254,0,13725.15036,90.94701262,0,264864.5366,9540.608783,274405.1454,3158.255889,466.2901522,3624.546041,21112484548,29548271.08
2024,Foodservice,Full Service Restaurants,Varied Menu,Frozen,1067.62689,56394.20488,3281763.487,1044.731857,1047.518703,862.5464405,96.41898451,20.10818718,0,2.79483067,0.175679305,131.48205,0,96.74772031,0,810.9527883,5.373619345,0,4227.28623,501.4148934,4728.701123,56.2984533,24.51957579,80.81802909,360459876.3,1745864.504
2024,Foodservice,Full Service Restaurants,Varied Menu,Prepared Foods,1500628.987,0,20213157640,1490012.329,1491506.147,0,58664.01499,9122.840808,0,1494.586407,16.90455813,134963.3784,0,140494.9267,0,1163418.415,51118.70401,0,6731636.092,785115.9828,7516752.075,58030.95342,36007.69734,94038.65076,7.10548E+11,2485843578
2024,Foodservice,Full Service Restaurants,Varied Menu,Produce,14694.38952,776187.2817,53181231.29,14379.27145,14417.62848,12215.88684,9078.44789,276.7610463,0,38.46693158,2.417979693,1809.666352,0,1331.596929,0,11161.62985,73.96034755,0,32377.86767,2828.107585,35205.97525,74.26059741,126.2248571,200.4854545,659236407.3,24029380.8
2024,Foodservice,Full Service Restaurants,Varied Menu,Ready-To-Drink Beverages,9601.84829,507188.9861,10085129.76,9395.938688,9421.002561,2161.856142,9.217774358,180.8457286,0,25.13569145,1.579995831,1182.50178,0,870.1138401,0,7293.414692,48.32837972,0,47451.94913,5533.523386,52985.47252,253.7614474,270.6148527,524.3763002,256971410,15701670.94
2024,Foodservice,Healthcare,Hospitals,Breads & Bakery,1048.103595,60898.15877,4898146.753,1024.055168,1027.156973,357.0574517,70.26486501,20.94662176,0,3.109276943,0.164384115,146.7466345,0,93.78711478,0,777.3480007,6.009034311,0,1883.28186,801.7087186,2684.990579,5.29234067,39.82013761,45.11247828,20109869.38,1711928.289
2024,Foodservice,Healthcare,Hospitals,Dairy & Eggs,1565.9893,90988.96854,6267275.036,1530.058139,1534.692598,1406.994407,88.53588594,31.29670168,0,4.645623245,0.245609086,219.2566274,0,140.1289137,0,1161.448789,8.97819975,0,6682.190037,461.503258,7143.693295,86.43484036,22.02729585,108.4621362,444694843.6,2557820.997
2024,Foodservice,Healthcare,Hospitals,Dry Goods,3443.624084,200085.5327,12563693.7,3364.611148,3374.802365,2517.495823,1544.981945,68.82171905,0,10.2157659,0.540096515,482.1472296,0,308.1446993,0,2554.035984,19.74313929,0,9534.907043,1777.730243,11312.63729,31.63878806,87.82597772,119.4647658,423159067.3,5624670.608
2024,Foodservice,Healthcare,Hospitals,Fresh Meat & Seafood,2677.902093,155594.645,22747643.3,2616.458422,2624.383526,2333.202535,1259.6034,53.51856677,0,7.944194899,0.420001008,374.9372881,0,239.6258463,0,1986.122219,15.3530678,0,39220.14895,1381.505531,40601.65448,467.657894,67.90443727,535.5623313,3127090895,4373972.543
2024,Foodservice,Healthcare,Hospitals,Frozen,158.2242899,9193.335443,486363.4501,154.5938804,155.0621365,0,0,3.162153406,0,0.469384075,0.024815829,22.15323194,0,14.15833292,0,117.3503612,0.907138561,0,625.954116,72.59167665,698.5457926,8.336376258,3.570697301,11.90707356,53389774.88,258436.8942
2024,Foodservice,Healthcare,Hospitals,Prepared Foods,150138.452,0,3468328526,148867.015,149048.5015,0,5869.355098,1089.950497,0,181.6148167,2.822544812,15019.19978,0,14022.86305,0,113979.0768,5843.05275,0,672927.4682,79219.05087,752146.519,5800.971787,3621.301181,9422.272969,71048483283,248414169.1
2024,Foodservice,Healthcare,Hospitals,Produce,2177.735846,126533.3923,7881557.348,2127.768342,2134.213231,1730.603122,1397.54162,43.52261482,0,6.460414684,0.34155515,304.9082245,0,194.8696319,0,1615.163438,12.48549235,0,4794.566228,409.8894801,5204.455708,10.99630283,18.38227371,29.37857654,97643276.54,3557022.052
2024,Foodservice,Healthcare,Hospitals,Ready-To-Drink Beverages,1423.011768,82681.51828,1494634.98,1390.361184,1394.572509,816.4672318,329.284923,28.43925867,0,4.221469805,0.223184551,199.238118,0,127.3349014,0,1055.406505,8.158474579,0,7026.495443,801.1828571,7827.6783,37.57578733,39.4091478,76.98493513,38061505.97,2324287.515
2024,Foodservice,Healthcare,Long-Term Care,Breads & Bakery,332.9947493,19348.05606,1556198.412,325.0009974,326.0687095,113.4413213,22.323968,6.92603981,0,1.070003526,0.050410372,50.59380956,0,33.75726591,0,238.5254934,2.074018175,0,597.9771749,246.1226594,844.0998343,1.680417037,12.2853116,13.96572863,6386512.127,543447.8492
2024,Foodservice,Healthcare,Long-Term Care,Dairy & Eggs,497.5330844,28908.25765,1991186.453,485.5894845,487.1847713,447.0185504,28.12888467,10.34831317,0,1.598710357,0.075318989,75.59306619,0,50.43730168,0,356.384972,3.098825618,0,2121.727205,142.6877274,2264.414932,27.44467865,6.797891924,34.24257058,141226626.5,811974.6188
2024,Foodservice,Healthcare,Long-Term Care,Dry Goods,1094.079578,63569.50986,3991632.176,1067.815497,1071.323547,799.837816,490.8588025,22.75603061,0,3.515577972,0.165627112,166.2298096,0,110.9120648,0,783.6936514,6.814344471,0,3027.574814,546.2999478,3573.874761,10.04599738,27.09725721,37.14325459,134387273.5,1785539.245
2024,Foodservice,Healthcare,Long-Term Care,Fresh Meat & Seafood,850.8007608,49434.23538,7227191.867,830.3767444,833.1047462,741.2856869,400.1907067,17.69601458,0,2.733856362,0.128798376,129.2670583,0,86.2497309,0,609.4320455,5.299111307,0,12453.22306,424.8871636,12878.11023,148.4901451,20.95135652,169.4415016,993104607.1,1388507.91
2024,Foodservice,Healthcare,Long-Term Care,Frozen,50.26970426,2920.830007,154523.3466,49.06294785,49.2241323,0,0,1.045571961,0,0.161530357,0.007610073,7.637765608,0,5.096079675,0,36.00839363,0.313098872,0,198.7521262,22.32435751,221.0764837,2.646955206,1.101709979,3.748665185,16955577.3,82040.2205
2024,Foodservice,Healthcare,Long-Term Care,Prepared Foods,47700.73914,0,1818615084,47267.16646,47329.75716,0,1864.762643,370.981983,0,62.63003653,0.865567419,5182.918808,0,5057.209381,0,35009.44307,2016.72964,0,213716.7456,25004.13533,238720.8809,1842.333125,1137.463,2979.796125,22567068349,78882928.6
2024,Foodservice,Healthcare,Long-Term Care,Produce,691.8921046,40201.13607,2504062.791,675.2827921,677.5012703,549.8328177,444.0152897,14.3908343,0,2.223239234,0.104742007,105.1231512,0,70.14040252,0,495.6051287,4.30936765,0,1522.414593,128.024004,1650.438597,3.491573776,5.675530431,9.167104207,31009647.95,1129168.784
2024,Foodservice,Healthcare,Long-Term Care,Ready-To-Drink Beverages,452.107453,26268.88371,474862.984,441.2543244,442.7039587,259.4011722,104.6176646,9.403494272,0,1.452745335,0.068442235,68.69128845,0,45.83228877,0,323.8464075,2.815897478,0,2231.057652,246.3898372,2477.447489,11.93104566,12.15946482,24.09051047,12087610.56,737839.9312
2024,Foodservice,Healthcare,Senior Living,Breads & Bakery,567.0406922,32946.87116,2649975.192,553.8238681,555.55,193.1737526,38.01440801,11.49069219,0,1.730126158,0.087874041,81.71029173,0,57.39963572,0,411.2788303,3.34723629,0,1018.673216,424.2941721,1442.967388,2.862644092,21.11607143,23.97871552,10878224.46,925916.6667
2024,Foodservice,Healthcare,Senior Living,Dairy & Eggs,847.2250844,49226.47718,3390695.339,827.4776041,830.0566469,761.2063215,47.89932053,17.16843746,0,2.585010741,0.13129409,122.0847282,0,85.7617661,0,614.4986533,5.001162327,0,3614.422188,245.8315014,3860.25369,46.75288436,11.68392606,58.43681042,240553045.5,1383427.745
2024,Foodservice,Healthcare,Senior Living,Dry Goods,1863.055325,108249.4512,6797157.844,1819.630444,1825.301782,1362.005226,835.8597716,37.75354322,0,5.68446109,0.288716845,268.4653786,0,188.5908692,0,1351.28788,10.99759943,0,5157.499072,941.7019007,6099.200973,17.11357541,46.57468519,63.68826059,228903491.6,3042169.636
2024,Foodservice,Healthcare,Senior Living,Fresh Meat & Seafood,1448.787566,84179.1743,12306836.33,1415.018613,1419.428876,1262.29963,681.465446,29.35869013,0,4.420468054,0.224517957,208.7695933,0,146.6559273,0,1050.816394,8.552180441,0,21214.35904,732.2876343,21946.64668,252.9576748,36.01101103,288.9686858,1691567261,2365714.793
2024,Foodservice,Healthcare,Senior Living,Frozen,85.60185395,4973.740495,263130.3515,83.60660977,83.86719087,0,0,1.734663082,0,0.261184089,0.013265681,12.33518609,0,8.665189821,0,62.08766117,0.505307002,0,338.5805948,38.47934947,377.0599443,4.509172733,1.893613083,6.402785816,28880642.83,139778.6515
2024,Foodservice,Healthcare,Senior Living,Prepared Foods,81227.2872,0,2373190442,80522.12652,80623.19185,0,3175.414333,604.0953543,0,101.1339145,1.508834458,8365.64537,0,8521.442994,0,60378.7504,3254.778921,0,364017.6477,42504.23329,406521.881,3138.007275,1936.465914,5074.473189,38434934430,134371986.4
2024,Foodservice,Healthcare,Senior Living,Produce,1178.189682,68456.57497,4264047.71,1150.727939,1154.314473,936.2837767,756.0922138,23.87520891,0,3.594833345,0.182583525,169.776568,0,119.2642071,0,854.5497371,6.95484348,0,2593.425625,220.3413713,2813.766997,5.947960202,9.75452041,15.70248061,52819113.78,1923857.456
